temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,ingested_at
2.8,0.9,87.0,0.1,0.0,198.0,13.0,25.9,1000.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.9,1.0,87.0,0.1,0.0,207.0,13.0,25.9,1001.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.9,1.3,89.0,0.1,0.0,220.0,13.0,25.9,1001.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.0,1.4,89.0,0.1,0.0,239.0,13.0,27.8,1002.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.9,1.4,90.0,0.1,0.0,256.0,13.0,27.8,1002.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.7,1.5,92.0,0.1,0.0,264.0,14.8,31.5,1003.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.5,1.5,93.0,0.1,0.0,272.0,16.7,33.3,1003.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.5,1.5,93.0,0.2,0.0,277.0,16.7,35.2,1005.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.4,1.5,94.0,0.2,0.0,282.0,18.5,37.0,1006.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.2,1.2,93.0,0.2,0.0,282.0,18.5,38.9,1007.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.0,1.0,93.0,0.1,0.0,281.0,18.5,37.0,1008.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
1.7,0.4,91.0,0.0,0.0,278.0,16.7,37.0,1010.1,0.0,12.0,2025-12-13 09:38:49.740769+00:00
1.6,0.1,90.0,0.0,0.0,276.0,16.7,35.2,1011.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.3,-0.3,89.0,0.0,0.0,275.0,16.7,33.3,1012.1,0.0,3.0,2025-12-13 09:38:49.740769+00:00
1.0,-0.8,88.0,0.0,0.0,273.0,14.8,29.6,1012.8,0.0,3.0,2025-12-13 09:38:49.740769+00:00
0.5,-1.1,89.0,0.0,0.0,273.0,14.8,27.8,1013.6,0.0,3.0,2025-12-13 09:38:49.740769+00:00
0.0,-1.4,90.0,0.0,0.0,274.0,14.8,27.8,1014.3,0.0,3.0,2025-12-13 09:38:49.740769+00:00
-0.5,-1.8,91.0,0.0,0.0,275.0,13.0,25.9,1014.8,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-0.8,-2.1,91.0,0.0,0.0,277.0,13.0,24.1,1015.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.2,-2.3,92.0,0.0,0.0,274.0,13.0,22.2,1015.7,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.4,-2.5,92.0,0.0,0.0,272.0,13.0,22.2,1016.2,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-2.0,-3.1,92.0,0.0,0.0,272.0,11.1,22.2,1016.7,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.2,-3.3,92.0,0.0,0.0,268.0,11.1,22.2,1017.6,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.3,-3.3,93.0,0.0,0.0,270.0,11.1,20.4,1018.5,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.2,-3.3,92.0,0.0,0.0,269.0,11.1,20.4,1019.4,7.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.9,-3.0,92.0,0.0,0.0,269.0,11.1,20.4,1020.2,23.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.3,-2.9,89.0,0.0,0.0,275.0,11.1,20.4,1020.9,35.0,2.0,2025-12-13 09:38:49.740769+00:00
-0.5,-2.2,88.0,0.0,0.0,274.0,9.3,18.5,1021.6,41.0,2.0,2025-12-13 09:38:49.740769+00:00
0.3,-2.4,82.0,0.0,0.0,281.0,9.3,20.4,1021.6,42.0,2.0,2025-12-13 09:38:49.740769+00:00
1.0,-2.6,77.0,0.0,0.0,289.0,11.1,20.4,1021.8,42.0,2.0,2025-12-13 09:38:49.740769+00:00
1.1,-2.8,75.0,0.0,0.0,293.0,11.1,22.2,1022.0,43.0,2.0,2025-12-13 09:38:49.740769+00:00
0.9,-3.0,75.0,0.0,0.0,286.0,11.1,22.2,1022.5,38.0,2.0,2025-12-13 09:38:49.740769+00:00
0.2,-3.0,79.0,0.0,0.0,287.0,11.1,22.2,1023.0,29.0,2.0,2025-12-13 09:38:49.740769+00:00
-0.5,-3.0,83.0,0.0,0.0,289.0,9.3,18.5,1023.5,14.0,2.0,2025-12-13 09:38:49.740769+00:00
-0.8,-2.8,86.0,0.0,0.0,284.0,9.3,18.5,1024.0,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-1.0,-2.7,88.0,0.0,0.0,277.0,11.1,18.5,1024.7,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-1.4,-2.8,90.0,0.0,0.0,281.0,11.1,18.5,1025.2,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-1.7,-3.0,91.0,0.0,0.0,280.0,9.3,18.5,1025.8,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.0,-3.1,92.0,0.0,0.0,278.0,9.3,16.7,1026.2,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.2,-3.2,93.0,0.0,0.0,273.0,9.3,16.7,1026.5,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.4,-3.2,94.0,0.0,0.0,268.0,9.3,16.7,1026.6,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.6,-3.1,96.0,0.0,0.0,262.0,9.3,16.7,1026.5,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.9,-3.2,98.0,0.0,0.0,258.0,9.3,16.7,1026.6,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.2,-3.3,99.0,0.0,0.0,256.0,9.3,16.7,1026.6,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.3,-3.4,99.0,0.0,0.0,249.0,9.3,14.8,1026.7,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.3,-3.6,98.0,0.0,0.0,241.0,9.3,16.7,1026.8,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.4,-3.7,98.0,0.0,0.0,232.0,9.3,16.7,1026.9,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-3.4,-3.5,99.0,0.0,0.0,226.0,9.3,14.8,1027.0,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-3.0,-3.4,97.0,0.0,0.0,220.0,9.3,14.8,1027.3,6.0,2.0,2025-12-13 09:38:49.740769+00:00
-2.3,-3.1,94.0,0.0,0.0,216.0,9.3,16.7,1027.4,18.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.5,-2.6,92.0,0.0,0.0,219.0,9.3,16.7,1027.4,27.0,2.0,2025-12-13 09:38:49.740769+00:00
-0.1,-2.5,84.0,0.0,0.0,221.0,9.3,18.5,1027.1,33.0,2.0,2025-12-13 09:38:49.740769+00:00
1.0,-2.6,77.0,0.0,0.0,219.0,11.1,20.4,1026.6,35.0,2.0,2025-12-13 09:38:49.740769+00:00
1.6,-2.5,74.0,0.0,0.0,218.0,11.1,20.4,1026.1,34.0,2.0,2025-12-13 09:38:49.740769+00:00
1.7,-2.6,73.0,0.0,0.0,215.0,11.1,20.4,1025.8,33.0,2.0,2025-12-13 09:38:49.740769+00:00
1.5,-2.8,73.0,0.0,0.0,211.0,11.1,20.4,1025.5,30.0,2.0,2025-12-13 09:38:49.740769+00:00
0.9,-2.7,77.0,0.0,0.0,205.0,9.3,20.4,1025.1,21.0,2.0,2025-12-13 09:38:49.740769+00:00
0.4,-2.6,80.0,0.0,0.0,201.0,11.1,20.4,1024.9,11.0,2.0,2025-12-13 09:38:49.740769+00:00
-0.1,-2.8,82.0,0.0,0.0,195.0,11.1,20.4,1024.9,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-0.6,-2.8,85.0,0.0,0.0,192.0,11.1,20.4,1024.6,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.0,-2.7,88.0,0.0,0.0,193.0,11.1,20.4,1024.3,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.4,-3.1,88.0,0.0,0.0,194.0,11.1,20.4,1023.9,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.7,-3.1,90.0,0.0,0.0,193.0,11.1,18.5,1023.6,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-2.1,-3.2,92.0,0.0,0.0,191.0,11.1,18.5,1023.0,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.4,-3.4,93.0,0.0,0.0,188.0,11.1,18.5,1022.5,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.6,-3.6,93.0,0.0,0.0,186.0,11.1,18.5,1021.9,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.9,-3.9,93.0,0.0,0.0,183.0,11.1,18.5,1021.4,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.1,-4.1,93.0,0.0,0.0,181.0,11.1,20.4,1020.9,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.5,-4.3,94.0,0.0,0.0,180.0,11.1,20.4,1020.4,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.6,-4.4,94.0,0.0,0.0,178.0,13.0,20.4,1020.0,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.8,-4.5,95.0,0.0,0.0,177.0,11.1,20.4,1019.5,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.9,-4.6,95.0,0.0,0.0,175.0,11.1,20.4,1019.0,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.6,-4.7,92.0,0.0,0.0,173.0,11.1,20.4,1018.5,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-3.1,-4.7,89.0,0.0,0.0,172.0,11.1,20.4,1017.9,20.0,2.0,2025-12-13 09:38:49.740769+00:00
-2.3,-4.8,83.0,0.0,0.0,172.0,11.1,22.2,1017.0,33.0,2.0,2025-12-13 09:38:49.740769+00:00
-1.1,-4.6,77.0,0.0,0.0,172.0,11.1,22.2,1016.2,41.0,2.0,2025-12-13 09:38:49.740769+00:00
0.2,-5.0,68.0,0.0,0.0,169.0,13.0,24.1,1015.4,42.0,2.0,2025-12-13 09:38:49.740769+00:00
0.8,-5.4,63.0,0.0,0.0,167.0,13.0,25.9,1014.4,45.0,1.0,2025-12-13 09:38:49.740769+00:00
1.0,-5.5,62.0,0.0,0.0,163.0,13.0,27.8,1013.3,46.0,1.0,2025-12-13 09:38:49.740769+00:00
0.7,-6.2,60.0,0.0,0.0,155.0,13.0,25.9,1012.4,42.0,1.0,2025-12-13 09:38:49.740769+00:00
0.0,-6.2,63.0,0.0,0.0,149.0,14.8,27.8,1011.6,31.0,1.0,2025-12-13 09:38:49.740769+00:00
-0.6,-6.2,66.0,0.0,0.0,145.0,14.8,27.8,1010.9,16.0,1.0,2025-12-13 09:38:49.740769+00:00
-1.4,-6.2,70.0,0.0,0.0,146.0,14.8,27.8,1009.9,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-1.8,-6.4,71.0,0.0,0.0,147.0,16.7,27.8,1008.9,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.2,-6.0,75.0,0.0,0.0,148.0,16.7,29.6,1008.0,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.5,-6.1,76.0,0.0,0.0,147.0,16.7,29.6,1006.9,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.7,-6.3,76.0,0.0,0.0,147.0,16.7,29.6,1005.9,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.8,-6.4,76.0,0.0,0.0,145.0,16.7,29.6,1004.8,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.9,-6.5,76.0,0.0,0.0,145.0,16.7,29.6,1003.9,0.0,1.0,2025-12-13 09:38:49.740769+00:00
-2.8,-6.4,76.0,0.0,0.0,145.0,16.7,29.6,1002.6,0.0,2.0,2025-12-13 09:38:49.740769+00:00
-2.6,-6.2,76.0,0.2,0.0,143.0,16.7,29.6,1002.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
-2.5,-5.8,78.0,0.3,0.0,142.0,16.7,29.6,1001.4,0.0,14.0,2025-12-13 09:38:49.740769+00:00
-2.1,-5.2,79.0,0.3,1.0,148.0,16.7,29.6,1000.6,0.0,14.0,2025-12-13 09:38:49.740769+00:00
-2.1,-4.6,83.0,0.1,1.0,150.0,16.7,29.6,999.7,0.0,14.0,2025-12-13 09:38:49.740769+00:00
-1.6,-3.9,84.0,0.0,1.0,151.0,14.8,27.8,999.5,0.0,14.0,2025-12-13 09:38:49.740769+00:00
-1.3,-3.3,86.0,0.0,1.0,153.0,14.8,27.8,999.1,0.0,14.0,2025-12-13 09:38:49.740769+00:00
-1.1,-2.8,88.0,0.0,1.0,153.0,14.8,25.9,998.9,1.0,14.0,2025-12-13 09:38:49.740769+00:00
-0.7,-2.4,88.0,0.0,1.0,156.0,13.0,25.9,998.8,4.0,14.0,2025-12-13 09:38:49.740769+00:00
-0.2,-1.6,90.0,0.0,1.0,160.0,13.0,24.1,998.5,7.0,14.0,2025-12-13 09:38:49.740769+00:00
0.5,-1.1,89.0,0.0,1.0,162.0,13.0,24.1,998.3,8.0,4.0,2025-12-13 09:38:49.740769+00:00
1.0,-0.8,88.0,0.0,0.0,165.0,13.0,24.1,998.0,9.0,7.0,2025-12-13 09:38:49.740769+00:00
1.4,-0.2,89.0,0.0,0.0,162.0,13.0,24.1,997.6,8.0,4.0,2025-12-13 09:38:49.740769+00:00
1.5,-0.1,89.0,0.0,0.0,159.0,13.0,22.2,997.7,8.0,4.0,2025-12-13 09:38:49.740769+00:00
1.5,0.0,90.0,0.0,0.0,154.0,13.0,22.2,997.7,7.0,4.0,2025-12-13 09:38:49.740769+00:00
1.1,0.1,93.0,0.0,0.0,151.0,11.1,22.2,997.8,4.0,4.0,2025-12-13 09:38:49.740769+00:00
0.9,0.2,95.0,0.0,0.0,145.0,11.1,22.2,998.0,2.0,4.0,2025-12-13 09:38:49.740769+00:00
0.7,0.3,97.0,0.0,0.0,143.0,11.1,22.2,998.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.6,0.5,99.0,0.0,0.0,138.0,11.1,22.2,998.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.7,0.4,98.0,0.0,0.0,138.0,11.1,20.4,998.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.6,0.5,99.0,0.1,0.0,139.0,11.1,20.4,999.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.5,0.4,99.0,0.1,0.0,139.0,11.1,20.4,999.4,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.3,0.3,100.0,0.1,0.0,139.0,11.1,18.5,999.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.1,0.1,100.0,0.0,0.0,142.0,9.3,18.5,1000.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.1,0.1,100.0,0.0,0.0,138.0,9.3,18.5,1000.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.0,0.0,100.0,0.0,0.0,136.0,11.1,18.5,1000.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
-0.1,-0.1,100.0,0.0,0.0,138.0,11.1,18.5,1000.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.0,0.0,100.0,0.0,0.0,140.0,11.1,18.5,1001.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
-0.1,-0.1,100.0,0.0,0.0,139.0,11.1,18.5,1001.7,0.0,12.0,2025-12-13 09:38:49.740769+00:00
-0.1,-0.1,100.0,0.0,0.0,139.0,11.1,18.5,1001.9,0.0,12.0,2025-12-13 09:38:49.740769+00:00
0.0,0.0,100.0,0.0,0.0,135.0,9.3,18.5,1002.6,0.0,12.0,2025-12-13 09:38:49.740769+00:00
0.2,0.2,100.0,0.0,0.0,141.0,9.3,18.5,1003.1,1.0,7.0,2025-12-13 09:38:49.740769+00:00
0.4,0.4,100.0,0.0,0.0,138.0,9.3,18.5,1003.7,3.0,7.0,2025-12-13 09:38:49.740769+00:00
0.9,0.5,97.0,0.0,0.0,134.0,9.3,18.5,1004.4,6.0,7.0,2025-12-13 09:38:49.740769+00:00
1.3,0.9,97.0,0.0,0.0,134.0,9.3,18.5,1004.9,7.0,7.0,2025-12-13 09:38:49.740769+00:00
1.6,0.9,95.0,0.0,0.0,129.0,9.3,18.5,1005.2,7.0,7.0,2025-12-13 09:38:49.740769+00:00
1.8,0.9,94.0,0.0,0.0,102.0,9.3,16.7,1005.5,5.0,7.0,2025-12-13 09:38:49.740769+00:00
1.9,1.0,94.0,0.0,0.0,92.0,9.3,16.7,1006.0,5.0,7.0,2025-12-13 09:38:49.740769+00:00
1.7,1.1,96.0,0.0,0.0,76.0,9.3,16.7,1006.5,3.0,7.0,2025-12-13 09:38:49.740769+00:00
1.5,1.1,97.0,0.0,0.0,55.0,9.3,18.5,1007.0,1.0,7.0,2025-12-13 09:38:49.740769+00:00
1.3,1.2,99.0,0.0,0.0,51.0,9.3,18.5,1008.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
1.3,1.2,99.0,0.0,0.0,62.0,9.3,18.5,1008.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
1.3,1.2,99.0,0.0,0.0,34.0,9.3,18.5,1009.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
1.3,1.2,99.0,0.0,0.0,29.0,9.3,18.5,1010.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
1.3,0.9,97.0,0.0,0.0,21.0,9.3,18.5,1010.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
1.2,0.6,96.0,0.0,0.0,11.0,9.3,18.5,1011.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
1.1,0.7,97.0,0.0,0.0,7.0,11.1,18.5,1011.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
1.0,0.6,97.0,0.0,0.0,2.0,11.1,18.5,1012.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.7,0.3,97.0,0.0,0.0,355.0,11.1,20.4,1012.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.7,0.1,96.0,0.0,0.0,360.0,11.1,20.4,1012.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.5,0.1,97.0,0.0,0.0,353.0,11.1,20.4,1013.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.5,-0.1,96.0,0.0,0.0,348.0,11.1,20.4,1013.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.3,0.0,98.0,0.0,0.0,342.0,11.1,20.4,1013.8,0.0,12.0,2025-12-13 09:38:49.740769+00:00
0.2,-0.1,98.0,0.0,0.0,342.0,11.1,20.4,1014.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
0.1,-0.0,99.0,0.0,0.0,336.0,11.1,20.4,1015.0,0.0,12.0,2025-12-13 09:38:49.740769+00:00
0.2,0.1,99.0,0.0,0.0,332.0,11.1,20.4,1015.7,0.0,12.0,2025-12-13 09:38:49.740769+00:00
0.5,0.2,98.0,0.0,0.0,334.0,11.1,20.4,1016.0,4.0,4.0,2025-12-13 09:38:49.740769+00:00
0.9,0.3,96.0,0.0,0.0,328.0,11.1,22.2,1016.6,7.0,4.0,2025-12-13 09:38:49.740769+00:00
1.4,0.4,93.0,0.0,0.0,328.0,11.1,22.2,1017.1,9.0,4.0,2025-12-13 09:38:49.740769+00:00
1.7,0.4,91.0,0.0,0.0,324.0,11.1,22.2,1016.9,8.0,4.0,2025-12-13 09:38:49.740769+00:00
2.0,0.4,89.0,0.0,0.0,318.0,11.1,24.1,1017.7,9.0,4.0,2025-12-13 09:38:49.740769+00:00
2.2,0.3,87.0,0.0,0.0,321.0,11.1,22.2,1018.0,9.0,4.0,2025-12-13 09:38:49.740769+00:00
2.0,0.1,87.0,0.0,0.0,320.0,11.1,24.1,1018.5,8.0,4.0,2025-12-13 09:38:49.740769+00:00
1.7,-0.1,88.0,0.0,0.0,317.0,11.1,22.2,1018.4,6.0,4.0,2025-12-13 09:38:49.740769+00:00
1.4,-0.1,90.0,0.0,0.0,315.0,11.1,22.2,1018.6,2.0,4.0,2025-12-13 09:38:49.740769+00:00
1.3,-0.2,90.0,0.0,0.0,312.0,11.1,20.4,1019.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.1,-0.4,90.0,0.0,0.0,296.0,11.1,18.5,1019.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.8,-0.3,92.0,0.0,0.0,292.0,11.1,20.4,1019.7,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.7,-0.3,93.0,0.0,0.0,298.0,11.1,20.4,1020.1,0.0,3.0,2025-12-13 09:38:49.740769+00:00
0.5,-0.1,96.0,0.0,0.0,292.0,11.1,18.5,1020.1,0.0,3.0,2025-12-13 09:38:49.740769+00:00
0.5,-0.1,96.0,0.0,0.0,300.0,11.1,18.5,1020.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.4,-0.2,96.0,0.0,0.0,289.0,11.1,18.5,1020.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.5,-0.1,96.0,0.0,0.0,278.0,11.1,18.5,1020.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.5,-0.2,95.0,0.0,0.0,279.0,11.1,18.5,1019.8,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.5,-0.1,96.0,0.0,0.0,278.0,11.1,20.4,1020.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.4,-0.2,96.0,0.0,0.0,261.0,11.1,20.4,1019.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.3,-0.1,97.0,0.0,0.0,253.0,11.1,20.4,1019.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.4,-0.0,97.0,0.0,0.0,244.0,11.1,20.4,1019.6,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.4,0.1,98.0,0.0,0.0,245.0,11.1,20.4,1019.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.5,0.1,97.0,0.0,0.0,234.0,11.1,20.4,1018.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
0.9,0.2,95.0,0.0,0.0,229.0,11.1,20.4,1019.5,7.0,4.0,2025-12-13 09:38:49.740769+00:00
1.4,0.4,93.0,0.0,0.0,231.0,11.1,22.2,1018.7,12.0,3.0,2025-12-13 09:38:49.740769+00:00
2.1,0.6,90.0,0.0,0.0,230.0,11.1,22.2,1018.4,14.0,3.0,2025-12-13 09:38:49.740769+00:00
2.6,0.5,86.0,0.0,0.0,231.0,11.1,24.1,1017.4,15.0,3.0,2025-12-13 09:38:49.740769+00:00
3.1,0.7,84.0,0.0,0.0,232.0,11.1,25.9,1017.1,15.0,4.0,2025-12-13 09:38:49.740769+00:00
3.2,0.6,83.0,0.0,0.0,227.0,11.1,25.9,1016.6,15.0,4.0,2025-12-13 09:38:49.740769+00:00
3.2,0.6,83.0,0.0,0.0,225.0,11.1,24.1,1016.2,13.0,3.0,2025-12-13 09:38:49.740769+00:00
3.0,0.6,84.0,0.0,0.0,214.0,13.0,25.9,1016.3,8.0,3.0,2025-12-13 09:38:49.740769+00:00
2.7,0.6,86.0,0.0,0.0,206.0,13.0,25.9,1016.1,4.0,3.0,2025-12-13 09:38:49.740769+00:00
2.5,0.6,87.0,0.0,0.0,201.0,14.8,25.9,1016.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.4,0.6,88.0,0.0,0.0,200.0,14.8,27.8,1015.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.5,0.6,87.0,0.0,0.0,197.0,14.8,27.8,1015.9,0.0,3.0,2025-12-13 09:38:49.740769+00:00
2.2,0.6,89.0,0.0,0.0,202.0,14.8,27.8,1016.1,0.0,3.0,2025-12-13 09:38:49.740769+00:00
2.1,0.5,89.0,0.0,0.0,199.0,16.7,29.6,1015.9,0.0,3.0,2025-12-13 09:38:49.740769+00:00
2.1,0.6,90.0,0.0,0.0,201.0,16.7,29.6,1015.6,0.0,3.0,2025-12-13 09:38:49.740769+00:00
2.0,0.5,90.0,0.0,0.0,202.0,16.7,29.6,1015.5,0.0,3.0,2025-12-13 09:38:49.740769+00:00
2.1,0.5,89.0,0.0,0.0,203.0,16.7,29.6,1015.6,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.1,0.6,90.0,0.0,0.0,201.0,16.7,29.6,1015.6,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.3,0.7,89.0,0.0,0.0,201.0,16.7,29.6,1015.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.7,0.8,87.0,0.0,0.0,204.0,16.7,29.6,1015.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.9,0.8,86.0,0.0,0.0,204.0,16.7,31.5,1015.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.9,1.0,87.0,0.0,0.0,206.0,16.7,29.6,1015.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.0,1.1,87.0,0.0,0.0,204.0,16.7,29.6,1014.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.3,1.2,86.0,0.0,0.0,203.0,16.7,29.6,1015.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.6,1.5,86.0,0.0,0.0,203.0,14.8,29.6,1015.0,7.0,4.0,2025-12-13 09:38:49.740769+00:00
4.1,1.8,85.0,0.0,0.0,201.0,14.8,29.6,1015.1,11.0,4.0,2025-12-13 09:38:49.740769+00:00
4.6,1.8,82.0,0.0,0.0,205.0,14.8,29.6,1014.9,14.0,3.0,2025-12-13 09:38:49.740769+00:00
5.2,2.0,80.0,0.0,0.0,209.0,14.8,29.6,1014.5,15.0,3.0,2025-12-13 09:38:49.740769+00:00
5.6,2.2,79.0,0.0,0.0,208.0,14.8,29.6,1014.4,16.0,3.0,2025-12-13 09:38:49.740769+00:00
5.5,2.2,79.0,0.0,0.0,206.0,14.8,29.6,1014.2,15.0,3.0,2025-12-13 09:38:49.740769+00:00
5.4,2.6,82.0,0.0,0.0,205.0,14.8,29.6,1013.4,13.0,3.0,2025-12-13 09:38:49.740769+00:00
5.4,2.6,82.0,0.0,0.0,199.0,14.8,29.6,1013.4,9.0,3.0,2025-12-13 09:38:49.740769+00:00
5.3,3.0,85.0,0.0,0.0,201.0,14.8,27.8,1013.5,3.0,3.0,2025-12-13 09:38:49.740769+00:00
5.0,3.0,87.0,0.0,0.0,200.0,13.0,27.8,1013.3,0.0,3.0,2025-12-13 09:38:49.740769+00:00
4.3,3.1,92.0,0.2,0.0,196.0,14.8,27.8,1014.0,0.0,3.0,2025-12-13 09:38:49.740769+00:00
4.5,3.2,91.0,0.2,0.0,196.0,14.8,25.9,1014.1,0.0,3.0,2025-12-13 09:38:49.740769+00:00
4.3,3.0,91.0,0.3,0.0,198.0,14.8,27.8,1014.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.1,2.9,92.0,0.3,0.0,202.0,14.8,27.8,1014.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.2,2.7,90.0,0.2,0.0,202.0,14.8,27.8,1014.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.6,2.9,95.0,0.3,0.0,200.0,16.7,27.8,1014.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.5,2.8,95.0,0.4,0.0,199.0,14.8,25.9,1014.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.4,2.7,95.0,0.5,0.0,198.0,14.8,25.9,1014.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.4,2.5,94.0,0.5,0.0,200.0,16.7,27.8,1014.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
